# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
22

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,MDGIJXXVTA,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,56,17
# x,y,z,u,w
2.770829094158476025e+01, -8.961277152448614558e+00, 9.809780902071450759e-02, 1.571428571428571397e+00, 2.041733119767888294e+00
2.796189726568497491e+01, -8.961277152448614558e+00, 1.466497412451472915e-01, 1.571428571428571397e+00, 2.095955830069344827e+00
2.832176268970404820e+01, -8.961277152448614558e+00, 1.972849398596089876e-01, 1.571428571428571397e+00, 2.172260364380927289e+00
2.881553806011182672e+01, -8.961277152448614558e+00, 2.505613512039179258e-01, 1.571428571428571397e+00, 2.276535875536843889e+00
2.946553458250692614e+01, -8.961277152448614558e+00, 3.038227853824710389e-01, 1.571428571428571397e+00, 2.413466350417201589e+00
3.027715230329300056e+01, -8.961277152448614558e+00, 3.510284407383892358e-01, 1.571428571428571397e+00, 2.584161237591246607e+00
3.122678191426894045e+01, -8.961277152448614558e+00, 3.836806518092421570e-01, 1.571428571428571397e+00, 2.783663390284290440e+00
3.225712262366759120e+01, -8.961277152448614558e+00, 3.894544180995878069e-01, 1.571428571428571397e+00, 3.000000000000000000e+00
3.328728846543288000e+01, -8.961277152448614558e+00, 3.686955285247927039e-01, 1.571428571428571397e+00, 3.216336609715709560e+00
3.423672835577308149e+01, -8.961277152448614558e+00, 3.306421989853778332e-01, 1.571428571428571397e+00, 3.415838762408753393e+00
3.504838686872508902e+01, -8.961277152448614558e+00, 2.840012953002597484e-01, 1.571428571428571397e+00, 3.586533649582798411e+00
3.569868567626648570e+01, -8.961277152448614558e+00, 2.344201351631133856e-01, 1.571428571428571397e+00, 3.723464124463156111e+00
3.619378752290440104e+01, -8.961277152448614558e+00, 1.951498246838301309e-01, 1.571428571428571397e+00, 3.827739635619072711e+00
3.655626003759515186e+01, -8.961277152448614558e+00, 1.687594749690295992e-01, 1.571428571428571397e+00, 3.904044169930655173e+00
3.681403318121297730e+01, -8.961277152448614558e+00, 1.529546229006709668e-01, 1.571428571428571397e+00, 3.958266880232111706e+00
3.699357024198433663e+01, -8.961277152448614558e+00, 1.448918238097798017e-01, 1.571428571428571397e+00, 4.000000000000000000e+00
3.699327881731434786e+01, -1.008143679650468982e+01, 1.630032462671489601e-01, 1.642857142857142794e+00, 0.000000000000000000e+00
3.683150063428061571e+01, -1.008143679650468982e+01, 1.653470969577159888e-01, 1.642857142857142794e+00, 4.173311976788848798e-02
3.659900451962388956e+01, -1.008143679650468982e+01, 1.668392361618827591e-01, 1.642857142857142794e+00, 9.595583006934514658e-02
3.627181897607828631e+01, -1.008143679650468982e+01, 1.669353126334879311e-01, 1.642857142857142794e+00, 1.722603643809274832e-01
3.582470584721751550e+01, -1.008143679650468982e+01, 1.641862626861456953e-01, 1.642857142857142794e+00, 2.765358755368439447e-01
3.523765185720620252e+01, -1.008143679650468627e+01, 1.542952466711892401e-01, 1.642857142857142794e+00, 4.134663504172014781e-01
3.450618621583048196e+01, -1.008143679650468982e+01, 1.285944055682328724e-01, 1.642857142857142794e+00, 5.841612375912467181e-01
3.365151151239174254e+01, -1.008143679650468982e+01, 9.231747804804922575e-02, 1.642857142857142794e+00, 7.836633902842906618e-01
3.272470464287791714e+01, -1.008143679650468982e+01, 5.328978572082683496e-02, 1.642857142857142794e+00, 1.000000000000000000e+00
3.179762072223206104e+01, -1.008143679650468982e+01, 2.169145865829758685e-02, 1.642857142857142794e+00, 1.216336609715709338e+00
3.094238949453593079e+01, -1.008143679650468982e+01, 2.693076412028642952e-03, 1.642857142857142794e+00, 1.415838762408753171e+00
3.021055467215259682e+01, -1.008143679650469160e+01, -8.514665884267143270e-03, 1.642857142857142794e+00, 1.586533649582798411e+00
2.962343553006436281e+01, -1.008143679650468982e+01, -1.376759422930995055e-02, 1.642857142857142794e+00, 1.723464124463156111e+00
2.917631481939041294e+01, -1.008143679650468982e+01, -1.455022163754389822e-02, 1.642857142857142794e+00, 1.827739635619072489e+00
2.884914711740586313e+01, -1.008143679650468982e+01, -1.144322216635568906e-02, 1.642857142857142794e+00, 1.904044169930654951e+00
2.861677326694687906e+01, -1.008143679650468982e+01, -4.072977507769477701e-03, 1.642857142857142794e+00, 1.958266880232111484e+00
2.846287821855883493e+01, -1.008143679650468982e+01, 2.945449060673545685e-02, 1.642857142857142794e+00, 2.000000000000000000e+00
2.860577382509514521e+01, -1.008143679650468982e+01, 9.485953824646620181e-02, 1.642857142857142794e+00, 2.041733119767888294e+00
2.883472775342944416e+01, -1.008143679650468982e+01, 1.394244417157355920e-01, 1.642857142857142794e+00, 2.095955830069344827e+00
2.915966249787167186e+01, -1.008143679650468982e+01, 1.861673053672699973e-01, 1.642857142857142794e+00, 2.172260364380927289e+00
2.960555423573899958e+01, -1.008143679650468982e+01, 2.356691858536137385e-01, 1.642857142857142794e+00, 2.276535875536843889e+00
3.019256466344141643e+01, -1.008143679650468982e+01, 2.855928476703054608e-01, 1.642857142857142794e+00, 2.413466350417201589e+00
3.092558861668719317e+01, -1.008143679650468982e+01, 3.304965240973071761e-01, 1.642857142857142794e+00, 2.584161237591246607e+00
3.178332286931395245e+01, -1.008143679650468982e+01, 3.626382645171742913e-01, 1.642857142857142794e+00, 2.783663390284290440e+00
3.271404046269154975e+01, -1.008143679650468982e+01, 3.707249051866779443e-01, 1.642857142857142794e+00, 3.000000000000000000e+00
3.364467402687318298e+01, -1.008143679650468982e+01, 3.548434173388588242e-01, 1.642857142857142794e+00, 3.216336609715709560e+00
3.450243392104275131e+01, -1.008143679650468982e+01, 3.231144669805823266e-01, 1.642857142857142794e+00, 3.415838762408753393e+00
3.523575622656807127e+01, -1.008143679650468982e+01, 2.832442084116869596e-01, 1.642857142857142794e+00, 3.586533649582798411e+00
3.582332628746385694e+01, -1.008143679650468982e+01, 2.402683101847986058e-01, 1.642857142857142794e+00, 3.723464124463156111e+00
3.627067414761697961e+01, -1.008143679650468982e+01, 2.061740151555225831e-01, 1.642857142857142794e+00, 3.827739635619072711e+00
3.659817857704275923e+01, -1.008143679650468982e+01, 1.833449532577718921e-01, 1.642857142857142794e+00, 3.904044169930655173e+00
3.683107583263756624e+01, -1.008143679650468982e+01, 1.697863029102701371e-01, 1.642857142857142794e+00, 3.958266880232111706e+00
3.699327881731434786e+01, -1.008143679650468982e+01, 1.630032462671489601e-01, 1.642857142857142794e+00, 4.000000000000000000e+00
3.699298739264435909e+01, -1.120159644056077042e+01, 1.811146687245182019e-01, 1.714285714285714413e+00, 0.000000000000000000e+00
3.684851298698004740e+01, -1.120159644056076864e+01, 1.826552642074273092e-01, 1.714285714285714413e+00, 4.173311976788848798e-02
3.664089103931125635e+01, -1.120159644056077042e+01, 1.831938012441917951e-01, 1.714285714285714413e+00, 9.595583006934514658e-02
3.634871708600534390e+01, -1.120159644056077042e+01, 1.821623212417617377e-01, 1.714285714285714413e+00, 1.722603643809274832e-01
3.594945863808392517e+01, -1.120159644056077042e+01, 1.781806404773502162e-01, 1.714285714285714413e+00, 2.765358755368439447e-01
3.542525870059269977e+01, -1.120159644056076687e+01, 1.673433799299233193e-01, 1.714285714285714413e+00, 4.134663504172014781e-01
3.477215449881747134e+01, -1.120159644056077042e+01, 1.418949558126818833e-01, 1.714285714285714413e+00, 5.841612375912467181e-01
3.400906187416678250e+01, -1.120159644056077042e+01, 1.065814504718874123e-01, 1.714285714285714413e+00, 7.836633902842906618e-01
3.318156529429487733e+01, -1.120159644056077042e+01, 6.856522052315953963e-02, 1.714285714285714413e+00, 1.000000000000000000e+00
3.235379594051114793e+01, -1.120159644056077042e+01, 3.718239807942794184e-02, 1.714285714285714413e+00, 1.216336609715709338e+00
3.159014734201983998e+01, -1.120159644056077042e+01, 1.729657137537013445e-02, 1.714285714285714413e+00, 1.415838762408753171e+00
3.093666397393224798e+01, -1.120159644056077219e+01, 4.789088035412787658e-03, 1.714285714285714413e+00, 1.586533649582798411e+00
3.041239001807376852e+01, -1.120159644056077042e+01, -1.906626155393997823e-03, 1.714285714285714413e+00, 1.723464124463156111e+00
3.001311808471132636e+01, -1.120159644056077042e+01, -4.132335904787953762e-03, 1.714285714285714413e+00, 1.827739635619072489e+00
2.972094978203220705e+01, -1.120159644056077042e+01, -2.475028950250948018e-03, 1.714285714285714413e+00, 1.904044169930654951e+00
2.951341694255261672e+01, -1.120159644056077042e+01, 3.313018698227893077e-03, 1.714285714285714413e+00, 1.958266880232111484e+00
2.937587561624934906e+01, -1.120159644056077042e+01, 3.272721178526163260e-02, 1.714285714285714413e+00, 2.000000000000000000e+00
2.950325670860553728e+01, -1.120159644056077042e+01, 9.162126747221788214e-02, 1.714285714285714413e+00, 2.041733119767888294e+00
2.970755824117391342e+01, -1.120159644056077042e+01, 1.321991421863238925e-01, 1.714285714285714413e+00, 2.095955830069344827e+00
2.999756230603930263e+01, -1.120159644056077042e+01, 1.750496708749309516e-01, 1.714285714285714413e+00, 2.172260364380927289e+00
3.039557041136617244e+01, -1.120159644056077042e+01, 2.207770205033094957e-01, 1.714285714285714413e+00, 2.276535875536843889e+00
3.091959474437591027e+01, -1.120159644056077042e+01, 2.673629099581399382e-01, 1.714285714285714413e+00, 2.413466350417201589e+00
3.157402493008138933e+01, -1.120159644056077042e+01, 3.099646074562251163e-01, 1.714285714285714413e+00, 2.584161237591246607e+00
3.233986382435897156e+01, -1.120159644056077042e+01, 3.415958772251063702e-01, 1.714285714285714413e+00, 2.783663390284290440e+00
3.317095830171550830e+01, -1.120159644056077042e+01, 3.519953922737679708e-01, 1.714285714285714413e+00, 3.000000000000000000e+00
3.400205958831349307e+01, -1.120159644056077042e+01, 3.409913061529248335e-01, 1.714285714285714413e+00, 3.216336609715709560e+00
3.476813948631240692e+01, -1.120159644056077042e+01, 3.155867349757868756e-01, 1.714285714285714413e+00, 3.415838762408753393e+00
3.542312558441105352e+01, -1.120159644056077042e+01, 2.824871215231141708e-01, 1.714285714285714413e+00, 3.586533649582798411e+00
3.594796689866122819e+01, -1.120159644056077042e+01, 2.461164852064838537e-01, 1.714285714285714413e+00, 3.723464124463156111e+00
3.634756077232955818e+01, -1.120159644056077042e+01, 2.171982056272150630e-01, 1.714285714285714413e+00, 3.827739635619072711e+00
3.664009711649036660e+01, -1.120159644056077042e+01, 1.979304315465141850e-01, 1.714285714285714413e+00, 3.904044169930655173e+00
3.684811848406215518e+01, -1.120159644056077042e+01, 1.866179829198693352e-01, 1.714285714285714413e+00, 3.958266880232111706e+00
3.699298739264435909e+01, -1.120159644056077042e+01, 1.811146687245182019e-01, 1.714285714285714413e+00, 4.000000000000000000e+00
3.699269596797437032e+01, -1.232175608461684213e+01, 1.992260911818873048e-01, 1.785714285714285587e+00, 0.000000000000000000e+00
3.686552533967947198e+01, -1.232175608461684213e+01, 1.999634314571385185e-01, 1.785714285714285587e+00, 4.173311976788848798e-02
3.668277755899861603e+01, -1.232175608461684213e+01, 1.995483663265006924e-01, 1.785714285714285587e+00, 9.595583006934514658e-02
3.642561519593240149e+01, -1.232175608461684213e+01, 1.973893298500354332e-01, 1.785714285714285587e+00, 1.722603643809274832e-01
3.607421142895033483e+01, -1.232175608461684213e+01, 1.921750182685546260e-01, 1.785714285714285587e+00, 2.765358755368439447e-01
3.561286554397920412e+01, -1.232175608461683858e+01, 1.803915131886572876e-01, 1.785714285714285587e+00, 4.134663504172014781e-01
3.503812278180444650e+01, -1.232175608461684213e+01, 1.551955060571308387e-01, 1.785714285714285587e+00, 5.841612375912467181e-01
3.436661223594182246e+01, -1.232175608461684213e+01, 1.208454228957255017e-01, 1.785714285714285587e+00, 7.836633902842906618e-01
3.363842594571183042e+01, -1.232175608461684213e+01, 8.384065532549211941e-02, 1.785714285714285587e+00, 1.000000000000000000e+00
3.290997115879023482e+01, -1.232175608461684213e+01, 5.267333750055820663e-02, 1.785714285714285587e+00, 1.216336609715709338e+00
3.223790518950374206e+01, -1.232175608461684213e+01, 3.190006633871153574e-02, 1.785714285714285587e+00, 1.415838762408753171e+00
3.166277327571189915e+01, -1.232175608461684568e+01, 1.809284195509263185e-02, 1.785714285714285587e+00, 1.586533649582798411e+00
3.120134450608317422e+01, -1.232175608461684213e+01, 9.954341918521882049e-03, 1.785714285714285587e+00, 1.723464124463156111e+00
3.084992135003222913e+01, -1.232175608461684213e+01, 6.285549827967924774e-03, 1.785714285714285587e+00, 1.827739635619072489e+00
3.059275244665854032e+01, -1.232175608461684213e+01, 6.493164265853737516e-03, 1.785714285714285587e+00, 1.904044169930654951e+00
3.041006061815834727e+01, -1.232175608461684213e+01, 1.069901490422521875e-02, 1.785714285714285587e+00, 1.958266880232111484e+00
3.028887301393985254e+01, -1.232175608461684213e+01, 3.599993296378777713e-02, 1.785714285714285587e+00, 2.000000000000000000e+00
3.040073959211592225e+01, -1.232175608461684213e+01, 8.838299669796959024e-02, 1.785714285714285587e+00, 2.041733119767888294e+00
3.058038872891837556e+01, -1.232175608461684213e+01, 1.249738426569122207e-01, 1.785714285714285587e+00, 2.095955830069344827e+00
3.083546211420692629e+01, -1.232175608461684213e+01, 1.639320363825919891e-01, 1.785714285714285587e+00, 2.172260364380927289e+00
3.118558658699334529e+01, -1.232175608461684213e+01, 2.058848551530053639e-01, 1.785714285714285587e+00, 2.276535875536843889e+00
3.164662482531040055e+01, -1.232175608461684213e+01, 2.491329722459744156e-01, 1.785714285714285587e+00, 2.413466350417201589e+00
3.222246124347557839e+01, -1.232175608461684213e+01, 2.894326908151431121e-01, 1.785714285714285587e+00, 2.584161237591246607e+00
3.289640477940398711e+01, -1.232175608461684213e+01, 3.205534899330385601e-01, 1.785714285714285587e+00, 2.783663390284290440e+00
3.362787614073945974e+01, -1.232175608461684213e+01, 3.332658793608581638e-01, 1.785714285714285587e+00, 3.000000000000000000e+00
3.435944514975379604e+01, -1.232175608461684213e+01, 3.271391949669909538e-01, 1.785714285714285587e+00, 3.216336609715709560e+00
3.503384505158207674e+01, -1.232175608461684213e+01, 3.080590029709913691e-01, 1.785714285714285587e+00, 3.415838762408753393e+00
3.561049494225403578e+01, -1.232175608461684213e+01, 2.817300346345413264e-01, 1.785714285714285587e+00, 3.586533649582798411e+00
3.607260750985859943e+01, -1.232175608461684213e+01, 2.519646602281691017e-01, 1.785714285714285587e+00, 3.723464124463156111e+00
3.642444739704213674e+01, -1.232175608461684213e+01, 2.282223960989074596e-01, 1.785714285714285587e+00, 3.827739635619072711e+00
3.668201565593797397e+01, -1.232175608461684213e+01, 2.125159098352563947e-01, 1.785714285714285587e+00, 3.904044169930655173e+00
3.686516113548674412e+01, -1.232175608461684213e+01, 2.034496629294684500e-01, 1.785714285714285587e+00, 3.958266880232111706e+00
3.699269596797437032e+01, -1.232175608461684213e+01, 1.992260911818873048e-01, 1.785714285714285587e+00, 4.000000000000000000e+00
3.699240454330438155e+01, -1.344191572867292273e+01, 2.173375136392565465e-01, 1.857142857142857206e+00, 0.000000000000000000e+00
3.688253769237889657e+01, -1.344191572867292095e+01, 2.172715987068498389e-01, 1.857142857142857206e+00, 4.173311976788848798e-02
3.672466407868598282e+01, -1.344191572867292273e+01, 2.159029314088097284e-01, 1.857142857142857206e+00, 9.595583006934514658e-02
3.650251330585945908e+01, -1.344191572867292273e+01, 2.126163384583092120e-01, 1.857142857142857206e+00, 1.722603643809274832e-01
3.619896421981674450e+01, -1.344191572867292273e+01, 2.061693960597591191e-01, 1.857142857142857206e+00, 2.765358755368439447e-01
3.580047238736570847e+01, -1.344191572867291740e+01, 1.934396464473913668e-01, 1.857142857142857206e+00, 4.134663504172014781e-01
3.530409106479143588e+01, -1.344191572867292273e+01, 1.684960563015798496e-01, 1.857142857142857206e+00, 5.841612375912467181e-01
3.472416259771686242e+01, -1.344191572867292273e+01, 1.351093953195636743e-01, 1.857142857142857206e+00, 7.836633902842906618e-01
3.409528659712878351e+01, -1.344191572867292273e+01, 9.911609012782482409e-02, 1.857142857142857206e+00, 1.000000000000000000e+00
3.346614637706932172e+01, -1.344191572867292273e+01, 6.816427692168855468e-02, 1.857142857142857206e+00, 1.216336609715709338e+00
3.288566303698765836e+01, -1.344191572867292273e+01, 4.650356130205303418e-02, 1.857142857142857206e+00, 1.415838762408753171e+00
3.238888257749155031e+01, -1.344191572867292628e+01, 3.139659587477255931e-02, 1.857142857142857206e+00, 1.586533649582798411e+00
3.199029899409258348e+01, -1.344191572867292273e+01, 2.181530999243783478e-02, 1.857142857142857206e+00, 1.723464124463156111e+00
3.168672461535314255e+01, -1.344191572867292273e+01, 1.670343556072386229e-02, 1.857142857142857206e+00, 1.827739635619072489e+00
3.146455511128488425e+01, -1.344191572867292273e+01, 1.546135748195847509e-02, 1.857142857142857206e+00, 1.904044169930654951e+00
3.130670429376408137e+01, -1.344191572867292273e+01, 1.808501111022258606e-02, 1.857142857142857206e+00, 1.958266880232111484e+00
3.120187041163036668e+01, -1.344191572867292273e+01, 3.927265414231394941e-02, 1.857142857142857206e+00, 2.000000000000000000e+00
3.129822247562631432e+01, -1.344191572867292273e+01, 8.514472592372128446e-02, 1.857142857142857206e+00, 2.041733119767888294e+00
3.145321921666284481e+01, -1.344191572867292273e+01, 1.177485431275005073e-01, 1.857142857142857206e+00, 2.095955830069344827e+00
